0,Type of BCG,* ,*,BCG is a live Bacteria.,type.aiml
0,type of tb,*,*,<srai>Type of BCG</srai>,type.aiml
0,type of tuberculosis,*,*,<srai>Type of BCG</srai>,type.aiml
0,BCG type,*,*,<srai>Type of BCG</srai>,type.aiml
0,tb type,*,*,<srai>Type of BCG</srai>,type.aiml
0,tuberculosis type,*,*,<srai>Type of BCG</srai>,type.aiml
0,type * BCG,*,*,<srai>Type of BCG</srai>,type.aiml
0,type * tb,*,*,<srai>Type of BCG</srai>,type.aiml
0,type * tuberculosis,*,*,<srai>Type of BCG</srai>,type.aiml
0,* type BCG,*,*,<srai>Type of BCG</srai>,type.aiml
0,* type tb,*,*,<srai>Type of BCG</srai>,type.aiml
0,* type tuberculosis,*,*,<srai>Type of BCG</srai>,type.aiml
0,* type * BCG,*,*,<srai>Type of BCG</srai>,type.aiml
0,* type * tb,*,*,<srai>Type of BCG</srai>,type.aiml
0,* type * tuberculosis,*,*,<srai>Type of BCG</srai>,type.aiml
0,Type of BCG *,* ,*,<srai>Type of BCG</srai>,type.aiml
0,type of tb *,*,*,<srai>Type of BCG</srai>,type.aiml
0,type of tuberculosis *,*,*,<srai>Type of BCG</srai>,type.aiml
0,BCG * type,*,*,<srai>Type of BCG</srai>,type.aiml
0,tb * type,*,*,<srai>Type of BCG</srai>,type.aiml
0,tuberculosis * type,*,*,<srai>Type of BCG</srai>,type.aiml
0,type * BCG *,*,*,<srai>Type of BCG</srai>,type.aiml
0,type * tb *,*,*,<srai>Type of BCG</srai>,type.aiml
0,type * tuberculosis *,*,*,<srai>Type of BCG</srai>,type.aiml
0,* type BCG *,*,*,<srai>Type of BCG</srai>,type.aiml
0,* type tb *,*,*,<srai>Type of BCG</srai>,type.aiml
0,* type tuberculosis *,*,*,<srai>Type of BCG</srai>,type.aiml
0,* type * BCG *,*,*,<srai>Type of BCG</srai>,type.aiml
0,* type * tb *,*,*,<srai>Type of BCG</srai>,type.aiml
0,* type * tuberculosis *,*,*,<srai>Type of BCG</srai>,type.aiml
0,type of OPV,*,*,OPV is attenuated viral vaccine.,type.aiml 
0,type of polio,*,*,<srai>type of OPV</srai>,type.aiml
0,type of Oral polio vaccine,*,*,<srai>type of OPV</srai>,type.aiml
0,OPV type,*,*,<srai>type of OPV</srai>,type.aiml
0,polio type,*,*,<srai>type of OPV</srai>,type.aiml
0,Oral polio vaccine type,*,*,<srai>type of OPV</srai>,type.aiml
0,type * OPV,*,*,<srai>type of OPV</srai>,type.aiml
0,type * polio,*,*,<srai>type of OPV</srai>,type.aiml
0,type * Oral Polio Vaccine,*,*,<srai>type of OPV</srai>,type.aiml
0,* type OPV,*,*,<srai>type of OPV</srai>,type.aiml
0,* type polio,*,*,<srai>type of OPV</srai>,type.aiml
0,* type Oral polio vaccine,*,*,<srai>type of OPV</srai>,type.aiml
0,* type * OPV,*,*,<srai>type of OPV</srai>,type.aiml
0,* type * polio,*,*,<srai>type of OPV</srai>,type.aiml
0,* type * Oral polio vaccine,*,*,<srai>type of OPV</srai>,type.aiml
0,type of OPV *,*,*,OPV is attenuated viral vaccine.,type.aiml 
0,type of polio *,*,*,<srai>type of OPV</srai>,type.aiml
0,type of Oral polio vaccine *,*,*,<srai>type of OPV</srai>,type.aiml
0,OPV * type,*,*,<srai>type of OPV</srai>,type.aiml
0,polio * type,*,*,<srai>type of OPV</srai>,type.aiml
0,Oral polio vaccine * type,*,*,<srai>type of OPV</srai>,type.aiml
0,type * OPV *,*,*,<srai>type of OPV</srai>,type.aiml
0,type * polio *,*,*,<srai>type of OPV</srai>,type.aiml
0,type * Oral Polio vaccine *,*,*,<srai>type of OPV</srai>,type.aiml
0,* type OPV *,*,*,<srai>type of OPV</srai>,type.aiml
0,* type polio *,*,*,<srai>type of OPV</srai>,type.aiml
0,* type Oral polio vaccine *,*,*,<srai>type of OPV</srai>,type.aiml
0,* type * OPV *,*,*,<srai>type of OPV</srai>,type.aiml
0,* type * polio *,*,*,<srai>type of OPV</srai>,type.aiml
0,* type * Oral polio vaccine *,*,*,<srai>type of OPV</srai>,type.aiml
0,type of hepatitis b,*,*,Hepatitis B is Recombinant subunit vaccine.,type.aiml
0,type of hep b ,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,type of hepatitisb,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,type of hepb,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,hepatitis b type ,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,hep b type ,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,hepatitisb type ,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,hepb type ,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,type * hepatitis b ,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,type * hep b,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,type * hepatitisb,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,type * hepb,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,* type hepatitis b,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,* type hep b,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,* type hepatitisb,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,* type hepb,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,* type * hepatitis b,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,* type * hep b,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,* type * hepatitisb,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,* type * hepb,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,type of hepatitis b *,*,*,Hepatitis B is Recombinant subunit vaccine.,type.aiml
0,type of hep b *,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,type of hepatitisb *,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,type of hepb *,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,hepatitis b * type ,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,hep b * type ,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,hepatitisb * type ,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,hepb * type ,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,type * hepatitis b *,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,type * hep b *,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,type * hepatitisb *,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,type * hepb *,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,* type hepatitis b *,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,* type hep b *,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,* type hepatitisb *,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,* type hepb *,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,* type * hepatitis b *,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,* type * hep b *,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,* type * hepatitisb *,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,* type * hepb *,*,*,<srai>type of hepatitis b</srai>,type.aiml
0,type of DPT,*,*,It is a Toxoid vaccine,type.aiml
0,type of DTP ,*,*,<srai>type of DPT</srai>,type.aiml
0,type of DTaP,*,*,<srai>type of DPT</srai>,type.aiml
0,type of DTwP,*,*,<srai>type of DPT</srai>,type.aiml
0,DPT type ,*,*,<srai>type of DPT</srai>,type.aiml
0,DTP type ,*,*,<srai>type of DPT</srai>,type.aiml
0,DTaP type ,*,*,<srai>type of DPT</srai>,type.aiml
0,DTwP type ,*,*,<srai>type of DPT</srai>,type.aiml
0,type * DPT ,*,*,<srai>type of DPT</srai>,type.aiml
0,type * DTP,*,*,<srai>type of DPT</srai>,type.aiml
0,type * DTaP,*,*,<srai>type of DPT</srai>,type.aiml
0,type * DTwP,*,*,<srai>type of DPT</srai>,type.aiml
0,* type DPT,*,*,<srai>type of DPT</srai>,type.aiml
0,* type DTP,*,*,<srai>type of DPT</srai>,type.aiml
0,* type DTaP,*,*,<srai>type of DPT</srai>,type.aiml
0,* type DTwP,*,*,<srai>type of DPT</srai>,type.aiml
0,* type * DPT,*,*,<srai>type of DPT</srai>,type.aiml
0,* type * DTP,*,*,<srai>type of DPT</srai>,type.aiml
0,* type * DTaP,*,*,<srai>type of DPT</srai>,type.aiml
0,* type * DTwP,*,*,<srai>type of DPT</srai>,type.aiml
0,type of DPT *,*,*,It is a Toxoid vaccine,type.aiml
0,type of DTP *,*,*,<srai>type of DPT</srai>,type.aiml
0,type of DTaP *,*,*,<srai>type of DPT</srai>,type.aiml
0,type of DTwP *,*,*,<srai>type of DPT</srai>,type.aiml
0,DPT * type ,*,*,<srai>type of DPT</srai>,type.aiml
0,DTP * type ,*,*,<srai>type of DPT</srai>,type.aiml
0,DTaP * type ,*,*,<srai>type of DPT</srai>,type.aiml
0,DTwP * type ,*,*,<srai>type of DPT</srai>,type.aiml
0,type * DPT *,*,*,<srai>type of DPT</srai>,type.aiml
0,type * DTP *,*,*,<srai>type of DPT</srai>,type.aiml
0,type * DTaP *,*,*,<srai>type of DPT</srai>,type.aiml
0,type * DTwP *,*,*,<srai>type of DPT</srai>,type.aiml
0,* type DPT *,*,*,<srai>type of DPT</srai>,type.aiml
0,* type DTP *,*,*,<srai>type of DPT</srai>,type.aiml
0,* type DTaP *,*,*,<srai>type of DPT</srai>,type.aiml
0,* type DTwP *,*,*,<srai>type of DPT</srai>,type.aiml
0,* type * DPT *,*,*,<srai>type of DPT</srai>,type.aiml
0,* type * DTP *,*,*,<srai>type of DPT</srai>,type.aiml
0,* type * DTaP *,*,*,<srai>type of DPT</srai>,type.aiml
0,* type * DTwP *,*,*,<srai>type of DPT</srai>,type.aiml
0,type of DT,*,*,It is a Toxoid vaccine,type.aiml
0,type of Td ,*,*,<srai>type of DPT</srai>,type.aiml
0,type of TdaP,*,*,<srai>type of DPT</srai>,type.aiml
0,DT type ,*,*,<srai>type of DPT</srai>,type.aiml
0,Td type ,*,*,<srai>type of DPT</srai>,type.aiml
0,TdaP type ,*,*,<srai>type of DPT</srai>,type.aiml
0,type * DT ,*,*,<srai>type of DPT</srai>,type.aiml
0,type * Td,*,*,<srai>type of DPT</srai>,type.aiml
0,type * TdaP,*,*,<srai>type of DPT</srai>,type.aiml
0,* type DT,*,*,<srai>type of DPT</srai>,type.aiml
0,* type Td,*,*,<srai>type of DPT</srai>,type.aiml
0,* type TdaP,*,*,<srai>type of DPT</srai>,type.aiml
0,* type * DT,*,*,<srai>type of DPT</srai>,type.aiml
0,* type * Td,*,*,<srai>type of DPT</srai>,type.aiml
0,* type * TdaP,*,*,<srai>type of DPT</srai>,type.aiml
0,type of DT *,*,*,It is a Toxoid vaccine,type.aiml
0,type of Td *,*,*,<srai>type of DPT</srai>,type.aiml
0,type of TdaP *,*,*,<srai>type of DPT</srai>,type.aiml
0,DT * type ,*,*,<srai>type of DPT</srai>,type.aiml
0,Td * type ,*,*,<srai>type of DPT</srai>,type.aiml
0,TdaP * type ,*,*,<srai>type of DPT</srai>,type.aiml
0,type * DT *,*,*,<srai>type of DPT</srai>,type.aiml
0,type * Td *,*,*,<srai>type of DPT</srai>,type.aiml
0,type * TdaP *,*,*,<srai>type of DPT</srai>,type.aiml
0,* type DT *,*,*,<srai>type of DPT</srai>,type.aiml
0,* type Td *,*,*,<srai>type of DPT</srai>,type.aiml
0,* type TdaP *,*,*,<srai>type of DPT</srai>,type.aiml
0,* type * DT *,*,*,<srai>type of DPT</srai>,type.aiml
0,* type * Td *,*,*,<srai>type of DPT</srai>,type.aiml
0,* type * TdaP *,*,*,<srai>type of DPT</srai>,type.aiml
0,type of Tetanus,*,*,It is a Toxoid vaccine,type.aiml
0,type of Pertussis ,*,*,<srai>type of DPT</srai>,type.aiml
0,type of Diphtheria,*,*,<srai>type of DPT</srai>,type.aiml
0,Tetanus type ,*,*,<srai>type of DPT</srai>,type.aiml
0,Pertussis type ,*,*,<srai>type of DPT</srai>,type.aiml
0,Diphtheria type ,*,*,<srai>type of DPT</srai>,type.aiml
0,type * Tetanus ,*,*,<srai>type of DPT</srai>,type.aiml
0,type * Pertussis,*,*,<srai>type of DPT</srai>,type.aiml
0,type * Diphtheria,*,*,<srai>type of DPT</srai>,type.aiml
0,* type Tetanus,*,*,<srai>type of DPT</srai>,type.aiml
0,* type Pertussis,*,*,<srai>type of DPT</srai>,type.aiml
0,* type TdaP,*,*,<srai>type of DPT</srai>,type.aiml
0,* type * Tetanus,*,*,<srai>type of DPT</srai>,type.aiml
0,* type * Pertussis,*,*,<srai>type of DPT</srai>,type.aiml
0,* type * Diphtheria,*,*,<srai>type of DPT</srai>,type.aiml
0,type of Tetanus *,*,*,It is a Toxoid vaccine,type.aiml
0,type of Pertussis *,*,*,<srai>type of DPT</srai>,type.aiml
0,type of Diphtheria *,*,*,<srai>type of DPT</srai>,type.aiml
0,Tetanus * type ,*,*,<srai>type of DPT</srai>,type.aiml
0,Pertussis * type ,*,*,<srai>type of DPT</srai>,type.aiml
0,Diphtheria * type ,*,*,<srai>type of DPT</srai>,type.aiml
0,type * Tetanus *,*,*,<srai>type of DPT</srai>,type.aiml
0,type * Pertussis *,*,*,<srai>type of DPT</srai>,type.aiml
0,type * Diphtheria *,*,*,<srai>type of DPT</srai>,type.aiml
0,* type Tetanus *,*,*,<srai>type of DPT</srai>,type.aiml
0,* type Pertussis *,*,*,<srai>type of DPT</srai>,type.aiml
0,* type Diphtheria *,*,*,<srai>type of DPT</srai>,type.aiml
0,* type * Tetanus *,*,*,<srai>type of DPT</srai>,type.aiml
0,* type * Pertussis *,*,*,<srai>type of DPT</srai>,type.aiml
0,* type * Diphtheria *,*,*,<srai>type of DPT</srai>,type.aiml
0,Type of HiB,* ,*,It is a Polysaccharide-protein conjugate vaccine.,type.aiml
0,type of Haemophilus Influenza type B,*,*,<srai>Type of HiB</srai>,type.aiml
0,type of Haemophilus Influenza B,*,*,<srai>Type of HiB</srai>,type.aiml
0,HiB type,*,*,<srai>Type of HiB</srai>,type.aiml
0,Haemophilus Influenza type B type,*,*,<srai>Type of HiB</srai>,type.aiml
0,Haemophilus Influenza B type,*,*,<srai>Type of HiB</srai>,type.aiml
0,type * HiB,*,*,<srai>Type of HiB</srai>,type.aiml
0,type * Haemophilus Influenza type B,*,*,<srai>Type of HiB</srai>,type.aiml
0,type * Haemophilus Influenza B,*,*,<srai>Type of HiB</srai>,type.aiml
0,* type HiB,*,*,<srai>Type of HiB</srai>,type.aiml
0,* type Haemophilus Influenza type B,*,*,<srai>Type of HiB</srai>,type.aiml
0,* type Haemophilus Influenza B,*,*,<srai>Type of HiB</srai>,type.aiml
0,* type * HiB,*,*,<srai>Type of HiB</srai>,type.aiml
0,* type * Haemophilus Influenza type B,*,*,<srai>Type of HiB</srai>,type.aiml
0,* type * Haemophilus Influenza B,*,*,<srai>Type of HiB</srai>,type.aiml
0,Type of HiB *,* ,*,<srai>Type of HiB</srai>,type.aiml
0,type of Haemophilus Influenza type B *,*,*,<srai>Type of HiB</srai>,type.aiml
0,type of Haemophilus Influenza B *,*,*,<srai>Type of HiB</srai>,type.aiml
0,HiB * type,*,*,<srai>Type of HiB</srai>,type.aiml
0,Haemophilus Influenza type B * type,*,*,<srai>Type of HiB</srai>,type.aiml
0,Haemophilus Influenza B * type,*,*,<srai>Type of HiB</srai>,type.aiml
0,type * HiB *,*,*,<srai>Type of HiB</srai>,type.aiml
0,type * Haemophilus Influenza type B *,*,*,<srai>Type of HiB</srai>,type.aiml
0,type * Haemophilus Influenza B *,*,*,<srai>Type of HiB</srai>,type.aiml
0,* type HiB *,*,*,<srai>Type of HiB</srai>,type.aiml
0,* type Haemophilus Influenza type B *,*,*,<srai>Type of HiB</srai>,type.aiml
