0,Type of BCG,* ,*,BCG is a live Bacteria.,type.aiml
0,* type Haemophilus Influenza B *,*,*,<srai>Type of HiB</srai>,type.aiml
0,* type * HiB *,*,*,<srai>Type of HiB</srai>,type.aiml
0,* type * Haemophilus Influenza type B *,*,*,<srai>Type of HiB</srai>,type.aiml
0,* type * Haemophilus Influenza B *,*,*,<srai>Type of HiB</srai>,type.aiml
0,Type of Haemophilus Infuluenza,* ,*,<srai>Type of HiB</srai>,type.aiml
0,type of H. Influenza type B,*,*,<srai>Type of HiB</srai>,type.aiml
0,Haemophilus Infuluenza type,*,*,<srai>Type of HiB</srai>,type.aiml
0,H. Influenza type B type,*,*,<srai>Type of HiB</srai>,type.aiml
0,type * Haemophilus Infuluenza,*,*,<srai>Type of HiB</srai>,type.aiml
0,type * H. Influenza type B,*,*,<srai>Type of HiB</srai>,type.aiml
0,* type Haemophilus Infuluenza,*,*,<srai>Type of HiB</srai>,type.aiml
0,* type H. Influenza type B,*,*,<srai>Type of HiB</srai>,type.aiml
0,* type * Haemophilus Infuluenza,*,*,<srai>Type of HiB</srai>,type.aiml
0,* type * H. Influenza type B,*,*,<srai>Type of HiB</srai>,type.aiml
0,Type of Haemophilus Infuluenza *,* ,*,<srai>Type of HiB</srai>,type.aiml
0,type of H. Influenza type B *,*,*,<srai>Type of HiB</srai>,type.aiml
0,Haemophilus Infuluenza * type,*,*,<srai>Type of HiB</srai>,type.aiml
0,H. Influenza type B * type,*,*,<srai>Type of HiB</srai>,type.aiml
0,type * Haemophilus Infuluenza *,*,*,<srai>Type of HiB</srai>,type.aiml
0,type * H. Influenza type B *,*,*,<srai>Type of HiB</srai>,type.aiml
0,* type Haemophilus Infuluenza *,*,*,<srai>Type of HiB</srai>,type.aiml
0,* type H. Influenza type B *,*,*,<srai>Type of HiB</srai>,type.aiml
0,* type * Haemophilus Infuluenza *,*,*,<srai>Type of HiB</srai>,type.aiml
0,* type * H. Influenza type B *,*,*,<srai>Type of HiB</srai>,type.aiml
0,Type of Rotavirus,* ,*,It is an Live - attenuated viral vaccine.,type.aiml
0,type of Rota virus,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,type of RV5,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,rotavirus type,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,Rota virus type,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,RV5 type,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,type * Rotavirus,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,type * Rota virus,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,type * RV5,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,* type rotavirus,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,* type Rota virus,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,* type RV5,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,* type * rotavirus,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,* type * Rota virus,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,* type * RV5,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,Type of rotavirus *,* ,*,<srai>Type of Rotavirus</srai>,type.aiml
0,type of Rota virus *,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,type of RV5 *,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,rotavirus * type,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,Rota virus * type,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,RV5 * type,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,type * Rotavirus *,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,type * Rota virus *,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,type * RV5 *,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,* type rotavirus *,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,* type Rota virus *,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,* type RV5 *,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,* type * rotavirus *,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,* type * Rota virus *,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,* type * RV5 *,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,Type of RV1,* ,*,<srai>Type of Rotavirus</srai>,type.aiml
0,type of RNA virus,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,RV1 type,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,RNA virus type,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,type * RV1,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,type * RNA virus,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,* type RV1,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,* type RNA virus,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,* type * RV1,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,* type * RNA virus,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,Type of RV1 *,* ,*,<srai>Type of Rotavirus</srai>,type.aiml
0,type of RNA virus *,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,RV1 * type,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,RNA virus * type,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,type * RV1 *,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,type * RNA virus *,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,* type RV1 *,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,* type RNA virus *,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,* type * RV1 *,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,* type * RNA virus *,*,*,<srai>Type of Rotavirus</srai>,type.aiml
0,Type of MMR,* ,*,It is an Live - attenuated vaccine.,type.aiml
0,type of MPR,*,*,<srai>Type of MMR</srai>,type.aiml
0,type of Rubella,*,*,<srai>Type of MMR</srai>,type.aiml
0,MMR type,*,*,<srai>Type of MMR</srai>,type.aiml
0,MPR type,*,*,<srai>Type of MMR</srai>,type.aiml
0,Rubella type,*,*,<srai>Type of MMR</srai>,type.aiml
0,type * MMR,*,*,<srai>Type of MMR</srai>,type.aiml
0,type * MPR,*,*,<srai>Type of MMR</srai>,type.aiml
0,type * Rubella,*,*,<srai>Type of MMR</srai>,type.aiml
0,* type MMR,*,*,<srai>Type of MMR</srai>,type.aiml
0,* type MPR,*,*,<srai>Type of MMR</srai>,type.aiml
0,* type Rubella,*,*,<srai>Type of MMR</srai>,type.aiml
0,* type * MMR,*,*,<srai>Type of MMR</srai>,type.aiml
0,* type * MPR,*,*,<srai>Type of MMR</srai>,type.aiml
0,* type * Rubella,*,*,<srai>Type of MMR</srai>,type.aiml
0,Type of MMR *,* ,*,<srai>Type of MMR</srai>,type.aiml
0,type of MPR *,*,*,<srai>Type of MMR</srai>,type.aiml
0,type of Rubella *,*,*,<srai>Type of MMR</srai>,type.aiml
0,MMR * type,*,*,<srai>Type of MMR</srai>,type.aiml
0,MPR * type,*,*,<srai>Type of MMR</srai>,type.aiml
0,Rubella * type,*,*,<srai>Type of MMR</srai>,type.aiml
0,type * MMR *,*,*,<srai>Type of MMR</srai>,type.aiml
0,type * MPR *,*,*,<srai>Type of MMR</srai>,type.aiml
0,type * Rubella *,*,*,<srai>Type of MMR</srai>,type.aiml
0,* type MMR *,*,*,<srai>Type of MMR</srai>,type.aiml
0,* type MPR *,*,*,<srai>Type of MMR</srai>,type.aiml
0,* type Rubella *,*,*,<srai>Type of MMR</srai>,type.aiml
0,* type * MMR *,*,*,<srai>Type of MMR</srai>,type.aiml
0,* type * MPR *,*,*,<srai>Type of MMR</srai>,type.aiml
0,* type * Rubella *,*,*,<srai>Type of MMR</srai>,type.aiml
0,Type of MMRV,* ,*,<srai>Type of MMR</srai>,type.aiml
0,type of Measles#Comma Mumps and Rubella,*,*,<srai>Type of MMR</srai>,type.aiml
0,MMRV type,*,*,<srai>Type of MMR</srai>,type.aiml
0,Measles#Comma Mumps and Rubella type,*,*,<srai>Type of MMR</srai>,type.aiml
0,type * MMRV,*,*,<srai>Type of MMR</srai>,type.aiml
0,type * Measles#Comma Mumps and Rubella,*,*,<srai>Type of MMR</srai>,type.aiml
0,* type MMRV,*,*,<srai>Type of MMR</srai>,type.aiml
0,* type Measles#Comma Mumps and Rubella,*,*,<srai>Type of MMR</srai>,type.aiml
0,* type * MMRV,*,*,<srai>Type of MMR</srai>,type.aiml
0,* type * Measles#Comma Mumps and Rubella,*,*,<srai>Type of MMR</srai>,type.aiml
0,Type of MMRV *,* ,*,<srai>Type of MMR</srai>,type.aiml
0,type of Measles#Comma Mumps and Rubella *,*,*,<srai>Type of MMR</srai>,type.aiml
0,MMRV * type,*,*,<srai>Type of MMR</srai>,type.aiml
0,Measles#Comma Mumps and Rubella * type,*,*,<srai>Type of MMR</srai>,type.aiml
0,type * MMRV *,*,*,<srai>Type of MMR</srai>,type.aiml
0,type * Measles#Comma Mumps and Rubella *,*,*,<srai>Type of MMR</srai>,type.aiml
0,* type MMRV *,*,*,<srai>Type of MMR</srai>,type.aiml
0,* type Measles#Comma Mumps and Rubella *,*,*,<srai>Type of MMR</srai>,type.aiml
0,* type * MMRV *,*,*,<srai>Type of MMR</srai>,type.aiml
0,* type * Measles#Comma Mumps and Rubella *,*,*,<srai>Type of MMR</srai>,type.aiml
0,Type of Varicella,* ,*,It is a Live - attenuated vaccine.,type.aiml
0,type of Chickenpox,*,*,<srai>Type of Varicella</srai>,type.aiml
0,type of Varivax,*,*,<srai>Type of Varicella</srai>,type.aiml
0,Varicella type,*,*,<srai>Type of Varicella</srai>,type.aiml
0,Chickenpox type,*,*,<srai>Type of Varicella</srai>,type.aiml
0,Varivax type,*,*,<srai>Type of Varicella</srai>,type.aiml
0,type * Varicella,*,*,<srai>Type of Varicella</srai>,type.aiml
0,type * Chickenpox,*,*,<srai>Type of Varicella</srai>,type.aiml
0,type * Varivax,*,*,<srai>Type of Varicella</srai>,type.aiml
0,* type Varicella,*,*,<srai>Type of Varicella</srai>,type.aiml
0,* type Chickenpox,*,*,<srai>Type of Varicella</srai>,type.aiml
0,* type Varivax,*,*,<srai>Type of Varicella</srai>,type.aiml
0,* type * Varicella,*,*,<srai>Type of Varicella</srai>,type.aiml
0,* type * Chickenpox,*,*,<srai>Type of Varicella</srai>,type.aiml
0,* type * Varivax,*,*,<srai>Type of Varicella</srai>,type.aiml
0,Type of Varicella *,* ,*,<srai>Type of Varicella</srai>,type.aiml
0,type of Chickenpox *,*,*,<srai>Type of Varicella</srai>,type.aiml
0,type of Varivax *,*,*,<srai>Type of Varicella</srai>,type.aiml
0,Varicella * type,*,*,<srai>Type of Varicella</srai>,type.aiml
0,Chickenpox * type,*,*,<srai>Type of Varicella</srai>,type.aiml
0,Varivax * type,*,*,<srai>Type of Varicella</srai>,type.aiml
0,type * Varicella *,*,*,<srai>Type of Varicella</srai>,type.aiml
0,type * Chickenpox *,*,*,<srai>Type of Varicella</srai>,type.aiml
0,type * Varivax *,*,*,<srai>Type of Varicella</srai>,type.aiml
0,* type Varicella *,*,*,<srai>Type of Varicella</srai>,type.aiml
0,* type Chickenpox *,*,*,<srai>Type of Varicella</srai>,type.aiml
0,* type Varivax *,*,*,<srai>Type of Varicella</srai>,type.aiml
0,* type * Varicella *,*,*,<srai>Type of Varicella</srai>,type.aiml
0,* type * Chickenpox *,*,*,<srai>Type of Varicella</srai>,type.aiml
0,* type * Varivax *,*,*,<srai>Type of Varicella</srai>,type.aiml
0,Type of Hepatitis A,* ,*,It is an Inactivate (killed) viral vaccine.,type.aiml
0,type of HAV,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,type of Hep A,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,Hepatitis A type,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,HAV type,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,Hep A type,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,type * Hepatitis A,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,type * HAV,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,type * Hep A,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,* type Hepatitis A,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,* type HAV,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,* type Hep A,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,* type * Hepatitis A,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,* type * HAV,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,* type * Hep A,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,Type of Hepatitis A *,* ,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,type of HAV *,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,type of Hep A *,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,Hepatitis A * type,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,HAV * type,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,Hep A * type,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,type * Hepatitis A *,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,type * HAV *,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,type * Hep A *,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,* type Hepatitis A *,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,* type HAV *,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,* type Hep A *,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,* type * Hepatitis A *,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,* type * HAV *,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,* type * Hep A *,*,*,<srai>Type of Hepatitis A</srai>,type.aiml
0,Type of PCV,* ,*,It is a Polysaccharide vaccine.,type.aiml
0,type of Pneumococcal,*,*,<srai>Type of PCV</srai>,type.aiml
0,type of Conjugate,*,*,<srai>Type of PCV</srai>,type.aiml
0,PCV type,*,*,<srai>Type of PCV</srai>,type.aiml
0,Pneumococcal type,*,*,<srai>Type of PCV</srai>,type.aiml
0,Conjugate type,*,*,<srai>Type of PCV</srai>,type.aiml
0,type * PCV,*,*,<srai>Type of PCV</srai>,type.aiml
0,type * Pneumococcal,*,*,<srai>Type of PCV</srai>,type.aiml
0,type * Conjugate,*,*,<srai>Type of PCV</srai>,type.aiml
0,* type PCV,*,*,<srai>Type of PCV</srai>,type.aiml
0,* type Pneumococcal,*,*,<srai>Type of PCV</srai>,type.aiml
0,* type Conjugate,*,*,<srai>Type of PCV</srai>,type.aiml
0,* type * PCV,*,*,<srai>Type of PCV</srai>,type.aiml
0,* type * Pneumococcal,*,*,<srai>Type of PCV</srai>,type.aiml
0,* type * Conjugate,*,*,<srai>Type of PCV</srai>,type.aiml
0,Type of PCV *,* ,*,<srai>Type of PCV</srai>,type.aiml
0,type of Pneumococcal *,*,*,<srai>Type of PCV</srai>,type.aiml
0,type of Conjugate *,*,*,<srai>Type of PCV</srai>,type.aiml
0,PCV * type,*,*,<srai>Type of PCV</srai>,type.aiml
0,Pneumococcal * type,*,*,<srai>Type of PCV</srai>,type.aiml
0,Conjugate * type,*,*,<srai>Type of PCV</srai>,type.aiml
0,type * PCV *,*,*,<srai>Type of PCV</srai>,type.aiml
0,type * Pneumococcal *,*,*,<srai>Type of PCV</srai>,type.aiml
0,type * Conjugate *,*,*,<srai>Type of PCV</srai>,type.aiml
0,* type PCV *,*,*,<srai>Type of PCV</srai>,type.aiml
0,* type Pneumococcal *,*,*,<srai>Type of PCV</srai>,type.aiml
0,* type Conjugate *,*,*,<srai>Type of PCV</srai>,type.aiml
0,* type * PCV *,*,*,<srai>Type of PCV</srai>,type.aiml
0,* type * Pneumococcal *,*,*,<srai>Type of PCV</srai>,type.aiml
0,* type * Conjugate *,*,*,<srai>Type of PCV</srai>,type.aiml